ID,Project,Condition
ERR1706714,ERP017996,Salmonella enterica subsp. enterica serovar Gallinarum
ERR1706735,ERP017996,Gal_37
ERR1706736,ERP017996,Gal_42
ERR1706739,ERP017996,Sdu_37
ERR1706740,ERP017996,Sdu_42
ERR1706741,ERP017996,Gal_37
ERR1706742,ERP017996,Gal_42
ERR1706745,ERP017996,Sdu_37
ERR1706746,ERP017996,Sdu_42
ERR1706747,ERP017996,Salmonella enterica subsp. enterica serovar Gallinarum
ERR1706754,ERP017996,Salmonella enterica subsp. enterica serovar Gallinarum
ERR1706755,ERP017996,Salmonella enterica subsp. enterica serovar Pullorum
ERR1706757,ERP017996,Dubvi_37
ERR1706758,ERP017996,Gal_42
ERR1706759,ERP017996,Ent_42
ERR1706761,ERP017996,Dubvi_37
ERR1706762,ERP017996,Gal_42
ERR1706763,ERP017996,Ent_42
ERR1706764,ERP017996,Dub_37
ERR1706765,ERP017996,Ent_37
ERR1706766,ERP017996,Dub_37
ERR1706767,ERP017996,Dub_37
ERR1706768,ERP017996,Ent_37
ERR1706769,ERP017996,Dub_37
ERR1337876,ERP014698,pNUF_10mM
ERR1337877,ERP014698,pNUF_10mM
ERR1337878,ERP014698,pNUF_10mM
ERR1337879,ERP014698,pNUF_10uM
ERR1337880,ERP014698,pNUF_10uM
ERR1337881,ERP014698,pNUF_10uM
ERR1337882,ERP014698,pBAD200_10mM
ERR1337883,ERP014698,pBAD200_10mM
ERR1337884,ERP014698,pBAD200_10mM
ERR1337885,ERP014698,pBAD200_10uM
ERR1337886,ERP014698,pBAD200_10uM
ERR1337887,ERP014698,pBAD200_10uM
ERR1337888,ERP014698,pBAD_10mM
ERR1337889,ERP014698,pBAD_10mM
ERR1337890,ERP014698,pBAD_10mM
ERR1337891,ERP014698,pBAD_10uM
ERR1337892,ERP014698,pBAD_10uM
ERR1337893,ERP014698,pBAD_10uM
SRR974727,SRP029710,SL1344 Total RNA 1
SRR974742,SRP029710,SL1344 Total RNA 2
SRR974743,SRP029710,SL1344 Total RNA 3
SRR974744,SRP029710,SL1344 Total RNA 4
SRR974745,SRP029710,SL1344 Total RNA 5
SRR974746,SRP029710,SL1344 Total RNA 6
SRR974755,SRP029710,SL1344 Total RNA 7
SRR974756,SRP029710,SL1344 Total RNA 8
SRR974757,SRP029710,SL1344 Total RNA 9
SRR974789,SRP029710,SL1344 Total RNA 10
SRR974790,SRP029710,SL1344 Total RNA 11
SRR974791,SRP029710,SL1344 Total RNA 12
SRR951027,SRP028811,ST4/74-EEP
SRR951029,SRP028811,ST4/74-MEP
SRR951031,SRP028811,ST4/74-MEP
SRR951034,SRP028811,ST4/74-ESP
SRR951040,SRP028811,ST4/74-25C
SRR951042,SRP028811,ST4/74-20C
SRR951047,SRP028811,ST4/74-LowFe2+
SRR951050,SRP028811,ST4/74-Anaerobic
SRR951051,SRP028811,ST4/74-Oxygen
SRR951052,SRP028811,ST4/74-NonSPI2
SRR951054,SRP028811,ST4/74-InSPI2
SRR951056,SRP028811,ST4/74-InSPI2 LowMg2+
SRR951058,SRP028811,ST4/74-NitricOxide(InSPI2)
SRR951059,SRP028811,ST4/74-Pool (dRNA-seq)
SRR951028,SRP028811,ST4/74-MEP (dRNA-seq)
SRR951030,SRP028811,ST4/74-MEP
SRR951032,SRP028811,ST4/74-LEP
SRR951033,SRP028811,ST4/74-ESP (dRNA-seq)
SRR951035,SRP028811,ST4/74-ESP
SRR951036,SRP028811,ST4/74-ESP
SRR951037,SRP028811,ST4/74-LSP (dRNA-seq)
SRR951038,SRP028811,ST4/74-LSP
SRR951039,SRP028811,ST4/74-LSP
SRR951041,SRP028811,ST4/74-10C
SRR951043,SRP028811,ST4/74-15C
SRR951044,SRP028811,ST4/74-pH3
SRR951045,SRP028811,ST4/74-pH5.8
SRR951046,SRP028811,ST4/74-NaCl
SRR951048,SRP028811,ST4/74-Bile
SRR951049,SRP028811,ST4/74-Anaerobic Shock
SRR951053,SRP028811,ST4/74-InSPI2 (dRNA-seq)
SRR951055,SRP028811,ST4/74-InSPI2
SRR951057,SRP028811,ST4/74-H2O2 Shock (InSPI2)
SRR951060,SRP028811,ST4/74-Pool (RNA-seq)
SRR3233298,SRR3233298,ST4/74 WT Lennox OD600 0.3
SRR3233299,SRR3233299,ST4/74 delta-dam Lennox OD600 0.3
SRR3233300,SRR3233300,ST4/74 WT Lennox OD600 0.8
SRR3233301,SRR3233301,ST4/74 delta-hilD Lennox OD600 0.8
SRR3233302,SRR3233302,ST4/74 delta-hilC Lennox OD600 0.8
SRR3233303,SRR3233303,ST4/74 delta-hilA Lennox OD600 0.8
SRR3233304,SRR3233304,ST4/74 delta-hilE Lennox OD600 0.8
SRR3233305,SRR3233305,ST4/74 WT Lennox OD600 2.0
SRR3233306,SRR3233306,ST4/74 WT Lennox OD600 2.0
SRR3233307,SRR3233307,ST4/74 delta-hilD Lennox OD600 2.0
SRR3233308,SRR3233308,ST4/74 delta-fur Lennox OD600 2.0
SRR3233309,SRR3233309,ST4/74 delta-barA/sirA Lennox OD600 2.0
SRR3233310,SRR3233310,ST4/74 delta-fliZ Lennox OD600 2.0
SRR3233311,SRR3233311,ST4/74 delta-hfq Lennox OD600 2.0
SRR3233312,SRR3233312,ST4/74 WT Lennox OD600 2.0 + 6hr
SRR3233313,SRR3233313,ST4/74 WT Lennox OD600 2.0 + 6hr
SRR3233314,SRR3233314,ST4/74 delta-rpoE Lennox OD600 2.0 + 6hr
SRR3233315,SRR3233315,ST4/74 delta-rpoS Lennox OD600 2.0 + 6hr
SRR3233316,SRR3233316,"ST4/74 WT PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
SRR3233317,SRR3233317,"ST4/74 WT PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
SRR3233318,SRR3233318,"ST4/74 delta-hilD PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
SRR3233319,SRR3233319,"ST4/74 delta-phoB/R PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
SRR3233320,SRR3233320,"ST4/74 delta-slyA PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
SRR3233321,SRR3233321,"ST4/74 delta-phoP/Q PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
SRR3233322,SRR3233322,"ST4/74 delta-ompR/envZ PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
SRR3233323,SRR3233323,"ST4/74 delta-ssrA PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
SRR3233324,SRR3233324,"ST4/74 delta-ssrB PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
SRR3233325,SRR3233325,"ST4/74 delta-ssrA/B PCN OD600 0.3 (pH 5.8, 0.4 mM Pi)"
