gene_list,description,cond_A,cond_B,fold_change
STM0693,fur,no_fur,fur,down_regulated
STM2371,flegella,no_fur,fur,down_regulated
STM1173,flegella,no_fur,fur,down_regulated
STM1955,flegella,no_fur,fur,down_regulated
STM1913,flegella,no_fur,fur,down_regulated
STM1970,flegella,no_fur,fur,down_regulated
STM1171,flegella,no_fur,fur,down_regulated
STM1972,flegella,no_fur,fur,down_regulated
STM1974,flegella,no_fur,fur,down_regulated
STM1912,flegella,no_fur,fur,down_regulated
STM1925,flegella,no_fur,fur,down_regulated
STM1969,flegella,no_fur,fur,down_regulated
STM1182,flegella,no_fur,fur,down_regulated
STM2882,pathogenicity?island?1,no_fur,fur,down_regulated
STM2885,pathogenicity?island?1,no_fur,fur,down_regulated
STM2878,pathogenicity?island?1,no_fur,fur,down_regulated
STM2884,pathogenicity?island?1,no_fur,fur,down_regulated
STM0972,pathogenicity?island?1,no_fur,fur,down_regulated
